FileName,Label,Dataset,SNR_999,output
CS_20200126_XMB8X4.wav,1,CS,15.990662019366,0.994541090958075
CS_20200126_XN29DD.wav,1,CS,32.6279871202456,0.9995816312984153
CS_20200127_1TYEHP.wav,1,CS,20.8951656058841,0.9984813185786262
CS_20200127_5BT5MK.wav,1,CS,25.8331597803066,0.9986801900650935
CS_20200127_C45KDV.wav,1,CS,16.9091279166835,0.8343580147941524
CS_20200127_CFY8XJ.wav,1,CS,8.636412392704,0.7092277287997919
CS_20200127_CM5XIG.wav,1,CS,20.1317218938539,0.9998715088924898
CS_20200127_CVAU1Y.wav,1,CS,13.5276893575509,0.763606751779306
CS_20200127_DKY8GH.wav,1,CS,14.001476249168,0.5944680806334962
CS_20200127_F5VY6K.wav,1,CS,15.8544849153921,0.9959390051166203
CS_20200127_FO2SSI.wav,1,CS,21.7773085700172,0.9820500852159061
CS_20200127_FR0ZWX.wav,1,CS,23.347161609753,0.9997612807981958
CS_20200127_M81U62.wav,1,CS,18.2978587711363,0.9783889455843392
CS_20200127_OYFQ3P.wav,1,CS,19.5719498323109,0.9222377346071363
CS_20200127_PAHZJQ.wav,0,CS,9.92535418695082,0.28647969474544943
CS_20200127_T36MAY.wav,1,CS,16.8370943768451,0.9700827272048326
CS_20200127_ZD9ONB.wav,1,CS,21.8901134887186,0.9975487623415495
CS_20200128_3AEUY5.wav,0,CS,14.1356964335188,0.22378434010645123
CS_20200128_499BCU.wav,0,CS,10.9472274003434,0.08581727649584359
CS_20200128_57WCIY.wav,0,CS,17.589942805854,0.21572778992794972
CS_20200128_6O04TO.wav,0,CS,13.4946023352197,0.134058366959409
CS_20200128_816QU9.wav,0,CS,19.1603615372124,0.168405457020239
CS_20200128_A38880.wav,0,CS,9.83988547627081,0.3204693052655168
CS_20200128_A4JXVE.wav,0,CS,22.0342761840334,0.3128147662000549
CS_20200128_GOSHMJ.wav,0,CS,10.4949275669761,0.09674903252894015
CS_20200128_H0GH05.wav,0,CS,22.2472853522473,0.18531750514536113
CS_20200128_H36DLW.wav,0,CS,22.9682062835137,0.3166061663653052
CS_20200128_HZTHEI.wav,0,CS,10.5632328458762,0.26047734189443034
CS_20200128_IJS85V.wav,0,CS,9.05128884819996,0.1893605676782145
CS_20200128_KP6ZMU.wav,0,CS,16.5667519921338,0.13818523799082694
CS_20200128_OEZS3M.wav,0,CS,9.69949672354371,0.2262283872317239
CS_20200128_PDKDVB.wav,0,CS,11.9693848976213,0.2111561140156279
CS_20200128_Q3HS2A.wav,0,CS,17.7894869998275,0.36600061055292
CS_20200128_R0V1K8.wav,0,CS,11.9879368169521,0.1234726504326659
CS_20200128_UIVQXT.wav,0,CS,21.6676048865216,0.2406489454780905
CS_20200128_UZOPXB.wav,0,CS,10.4790285048441,0.16123585674247137
CS_20200128_XJNQK4.wav,0,CS,17.0351436086392,0.1537198203419147
CS_20200128_YLLQI7.wav,0,CS,17.8731320522546,0.15824368749507292
CS_20200128_ZS8WYT.wav,0,CS,8.76007950354984,0.5044758073771577
CS_20200129_1H3TGV.wav,1,CS,10.3125657405003,0.2782630154678153
CS_20200129_9R1AQH.wav,1,CS,34.2385388143707,0.9992333572148318
CS_20200129_9WCVGA.wav,1,CS,23.1273480740065,0.9685219687136318
CS_20200129_B1A8Z2.wav,1,CS,35.7869487424341,0.9804147473135024
CS_20200129_D44NDI.wav,0,CS,22.8554348963372,0.20063481127314006
CS_20200129_H5DU2L.wav,0,CS,10.3964728148268,0.29177201402015135
CS_20200129_KDHKJY.wav,0,CS,9.27912198607345,0.2539304784017679
CS_20200129_KJMXTV.wav,1,CS,30.4542832470974,0.5998732281730127
CS_20200129_KQJMPR.wav,1,CS,29.756574987336,0.9309462847422268
CS_20200129_MRBSRX.wav,0,CS,9.60620932884791,0.3829236369218047
CS_20200129_NBO8VZ.wav,0,CS,28.5179244031834,0.2389822858481661
CS_20200129_NCJ8FH.wav,0,CS,16.3313297201998,0.0981045478848931
CS_20200129_OA4SL3.wav,0,CS,12.4105043802575,0.16765732407157766
CS_20200129_Q13IAW.wav,0,CS,19.4240301732694,0.20992043680954148
CS_20200129_S2D3IU.wav,0,CS,12.7036359481439,0.24633967767960888
CS_20200129_SQIKWX.wav,0,CS,11.0017217370356,0.08812309428359265
CS_20200129_U7WCKN.wav,1,CS,21.7781234973727,0.9983060492913985
CS_20200129_Y6NV3V.wav,1,CS,35.5345827304441,0.6309626469546077
CS_20200201_0P347U.wav,1,CS,22.7304956584894,0.9989610985900119
CS_20200201_0SWP3G.wav,1,CS,10.1248639498739,0.6944598333577396
CS_20200201_3O31DI.wav,1,CS,27.4823651590712,0.9961994445294328
CS_20200201_4BCIIH.wav,1,CS,27.0301551223066,0.9873558638985312
CS_20200201_7I1H8Q.wav,0,CS,8.95739574837766,0.10152823260048378
CS_20200201_AZUBZN.wav,1,CS,29.0153246280204,0.99913647898553
CS_20200201_CCXOQ1.wav,1,CS,28.0035530804198,0.999924546211394
CS_20200201_ILYIGC.wav,1,CS,14.0473557154064,0.796474881912281
CS_20200201_MEVEEV.wav,1,CS,14.0160312732168,0.926113983089813
CS_20200201_MOKDRZ.wav,1,CS,13.9994772150501,0.7278746811500432
CS_20200201_Q9VU05.wav,1,CS,21.870988548534,0.9996112904472744
CS_20200201_R1G6JJ.wav,1,CS,10.3800229167392,0.6749579334607452
CS_20200201_SVY3ST.wav,1,CS,17.7429506091838,0.5732944419181485
CS_20200201_VBQOGA.wav,0,CS,8.49757708890929,0.15586905450182756
CS_20200201_YIRXF4.wav,0,CS,10.1534364386727,0.09365020888453437
CS_20200201_YSPG1A.wav,1,CS,12.9627041616551,0.5891760031769976
CS_20200201_ZD9VU6.wav,1,CS,12.8291871536511,0.3861880940296974
CS_20200202_04N4KK.wav,1,CS,21.6387656496381,0.9896852723128535
CS_20200202_1VPWGL.wav,1,CS,11.0220838256065,0.16776932477640333
CS_20200202_2CGX81.wav,1,CS,27.5883606954047,0.9977450075974955
CS_20200202_2L9886.wav,0,CS,11.8816360661843,0.4294516672080315
CS_20200202_49KYWL.wav,0,CS,15.8577750916151,0.17487646469693416
CS_20200202_4KXA0T.wav,0,CS,8.96627006612391,0.026247384515357974
CS_20200202_6FEVKM.wav,0,CS,8.0219730964033,0.13077107507014496
CS_20200202_CDI45B.wav,0,CS,11.9168159122961,0.051720345292085884
CS_20200202_EGLXOL.wav,0,CS,10.067713952012,0.29408449387569624
CS_20200202_FQYVNA.wav,0,CS,10.1225055025734,0.06576096842222563
CS_20200202_HAL1C7.wav,1,CS,18.9527490225498,0.8188392039661752
CS_20200202_JOTE48.wav,0,CS,8.98966917486067,0.31342360206451
CS_20200202_KGJYAZ.wav,0,CS,30.6517279949174,0.9992137181932729
CS_20200202_MM37DI.wav,1,CS,29.6457644726321,0.9987152652009285
CS_20200202_N1TUOW.wav,1,CS,21.9157361506149,0.9534725907678129
CS_20200202_N6M1VW.wav,1,CS,21.784444980765,0.9757077096927419
CS_20200202_NLBSWB.wav,1,CS,24.9503267129957,0.9999963045256735
CS_20200202_S0HOEM.wav,0,CS,8.27544650772237,0.08412967521902995
CS_20200202_U5N6GQ.wav,1,CS,20.2108041723485,0.9952533130286113
CS_20200202_UA4A81.wav,1,CS,28.6835973806765,0.9785956466495336
CS_20200202_Y4W7VQ.wav,0,CS,15.6241106779953,0.23304073436968623
CS_20200202_Z7DOVV.wav,1,CS,25.6573812224907,0.8762136976515197
CS_20200203_0JDX3S.wav,0,CS,11.3557039885684,0.09973211152240864
CS_20200203_0LU4QY.wav,0,CS,11.219738414409,0.04692379727620396
CS_20200203_1F0G9W.wav,0,CS,12.0552849730752,0.3250274699698895
CS_20200203_2KO9PY.wav,0,CS,16.3526399428068,0.31427446436988593
CS_20200203_4JN2BB.wav,0,CS,12.0315946487332,0.07871767814803865
CS_20200203_6NF6IG.wav,0,CS,9.53300951670646,0.06205300615637996
CS_20200203_7FV5XJ.wav,0,CS,8.08374700191554,0.2630113278548071
CS_20200203_7MIC83.wav,0,CS,10.7238303675476,0.17414064143695435
CS_20200203_7ZNLGQ.wav,0,CS,12.469987682589,0.07057896327526197
CS_20200203_83021B.wav,0,CS,9.82458580961213,0.28575163334728076
CS_20200203_8OHIVX.wav,0,CS,10.957966308073,0.1721286460262683
CS_20200203_DKTJHN.wav,1,CS,13.3324149365525,0.2537864601781307
CS_20200203_DLBTTC.wav,0,CS,14.7688478020772,0.09180404169424645
CS_20200203_DOMURJ.wav,0,CS,10.1272368995888,0.10010927601632068
CS_20200203_FAZN3N.wav,0,CS,9.13713953635089,0.39326317448360654
CS_20200203_FLIHOY.wav,0,CS,8.1122857556026,0.2244949453469592
CS_20200203_IR0FWM.wav,0,CS,14.1454633985018,0.11252390124355069
CS_20200203_IWNT33.wav,0,CS,13.8654687244195,0.07349399361048096
CS_20200203_K5QPRT.wav,0,CS,16.0651663631633,0.1024069226809681
CS_20200203_N6PAWZ.wav,0,CS,12.115745979445,0.024372439801315145
CS_20200203_PPJFC3.wav,0,CS,11.724343339656,0.024024970856620458
CS_20200203_QI7PCV.wav,0,CS,12.0933274151419,0.107788570974311
CS_20200203_UD7TW7.wav,0,CS,11.2891015510684,0.0575522797587635
CS_20200203_UHA2YJ.wav,0,CS,9.87400616109642,0.18617158319197405
CS_20200203_VT4NI6.wav,0,CS,10.553101193727,0.381656357474847
CS_20200203_XZCCUX.wav,0,CS,11.6231548797818,0.11253830868833394
CS_20200204_1GIV54.wav,1,CS,12.0486670594963,0.30292861544072797
CS_20200204_1JNTU0.wav,1,CS,9.10265801784316,0.08995840100503923
CS_20200204_2CNP0D.wav,0,CS,14.332959989072,0.1308932261265601
CS_20200204_2EHG6V.wav,0,CS,10.340935417288,0.11857825919032026
CS_20200204_330OJI.wav,0,CS,12.9241453826572,0.15922182207906083
CS_20200204_7PVIKK.wav,0,CS,14.4234070089236,0.042334789190289844
CS_20200204_9LH593.wav,0,CS,12.6505224745799,0.07684182554472041
CS_20200204_CO10E0.wav,0,CS,13.0064852266955,0.05390409036770084
CS_20200204_FRDH1Z.wav,0,CS,10.4116031514148,0.06515872020318693
CS_20200204_FWSZGB.wav,0,CS,18.2604308977266,0.10412343770910003
CS_20200204_G6YH1L.wav,0,CS,12.9987182715238,0.05678352465710854
CS_20200204_G9CBSR.wav,0,CS,12.990918110483,0.189847788611065
CS_20200204_GWOK7H.wav,0,CS,12.9427057769835,0.08321204478927653
CS_20200204_H6X92Z.wav,0,CS,10.1431564909762,0.19802221386427354
CS_20200204_HASO28.wav,0,CS,14.0216013977669,0.2500705212870759
CS_20200204_J27L79.wav,0,CS,13.5779064595318,0.102270797970509
CS_20200204_J5BMVH.wav,1,CS,11.2553503228811,0.23838382921281145
CS_20200204_JYIH05.wav,1,CS,10.7506856683205,0.43626005001137086
CS_20200204_KK41JR.wav,0,CS,14.3245617953341,0.05474687339149243
CS_20200204_LR1Y8M.wav,0,CS,11.9524903491908,0.08704106540134353
CS_20200204_NI3YXZ.wav,1,CS,12.3715495119634,0.23494060272320436
CS_20200204_ON8IZ3.wav,0,CS,10.4578023384287,0.07503272889280832
CS_20200204_TIS26Q.wav,1,CS,8.30304239020555,0.058715485762152096
CS_20200204_VVJW7X.wav,0,CS,11.7311933275765,0.13275345423618765
CS_20200204_X9KLVC.wav,0,CS,13.7540462967201,0.25868723366022506
CS_20200204_XFPEW3.wav,0,CS,13.7965281199573,0.30388513785948207
CS_20200204_XXD112.wav,0,CS,11.0877705052845,0.13202332107915912
CS_20200204_ZKUDLG.wav,0,CS,12.5389487868909,0.12130676457238952
CS_20200205_0KG23S.wav,0,CS,8.68338574096534,0.07252474554987011
CS_20200205_4P7GPY.wav,1,CS,9.28072462482664,0.31406638088281613
CS_20200205_6UUUOF.wav,0,CS,27.3795426681475,0.03510901706443314
CS_20200205_89TZH5.wav,1,CS,21.0147334905355,0.8794284886382094
CS_20200205_97TC06.wav,0,CS,8.44273708412148,0.1211555978959391
CS_20200205_AXJL2A.wav,1,CS,18.1687322057895,0.7684463567266928
CS_20200205_BT3S56.wav,0,CS,11.6516647397957,0.1086100120264111
CS_20200205_CJ9KEA.wav,1,CS,9.84908326339958,0.8870813007678975
CS_20200205_DRWLSA.wav,0,CS,8.98982368090119,0.22963134634528803
CS_20200205_F12ZKY.wav,1,CS,14.1068040745824,0.9923302266523416
CS_20200205_GI25WV.wav,0,CS,10.6786678206294,0.7070698397654308
CS_20200205_GQRTLU.wav,0,CS,14.0135776693524,0.6857044484196039
CS_20200205_ITXMQY.wav,0,CS,15.9710842532132,0.22501993056942823
CS_20200205_J6B5ZP.wav,0,CS,8.89383341545713,0.20723781055955037
CS_20200205_MCZITK.wav,0,CS,13.9245504042799,0.15512223786114845
CS_20200205_MPQ184.wav,0,CS,8.64499898728081,0.20203564972655388
CS_20200205_N9DT0Z.wav,0,CS,9.46776865936642,0.25057689153654183
CS_20200205_NL5CFQ.wav,0,CS,8.99366439685869,0.3125140144220609
CS_20200205_RRC90F.wav,1,CS,22.7630311984836,0.9999476698590368
CS_20200205_RU8SLG.wav,0,CS,15.6944041255449,0.09584735935069336
CS_20200205_UPKC3F.wav,0,CS,11.6535433315521,0.6591724851693774
CS_20200206_01103P.wav,1,CS,20.6687211857681,0.9999904633477849
CS_20200206_7OWHBF.wav,1,CS,18.9363952240577,0.996747023603708
CS_20200206_8F0G74.wav,1,CS,16.3142744966989,0.6666185555014741
CS_20200206_BGCH8O.wav,1,CS,12.1127079308683,0.7157385369771843
CS_20200206_BL5OLU.wav,1,CS,8.42112707507055,0.9943003740176453
CS_20200206_BZVKL0.wav,1,CS,11.1022730694105,0.6279466032725057
CS_20200206_CXWJ5K.wav,1,CS,12.8797053753014,0.7194262012075994
CS_20200206_EH6GNA.wav,1,CS,17.2866332332406,0.9972334364306817
CS_20200206_EJGH4N.wav,1,CS,19.4952166895512,0.9997726003935014
CS_20200206_G8VQVQ.wav,1,CS,8.42174613833721,0.36119372651788056
CS_20200206_GIJEV1.wav,1,CS,18.7306524558942,0.9966749020239702
CS_20200206_GQUDR3.wav,1,CS,18.6989507395296,0.8731855542703291
CS_20200206_HCA1KK.wav,1,CS,20.3104136007965,0.9999886752461923
CS_20200206_HG8GM9.wav,1,CS,10.2844530851658,0.38555102775247185
CS_20200206_LML161.wav,0,CS,13.743533113289,0.15151646199992178
CS_20200206_M4NF3B.wav,1,CS,18.6943730662537,0.9269569360949993
CS_20200206_NEF0A8.wav,1,CS,21.3369086285916,0.9965493947653148
CS_20200206_QNJXV0.wav,1,CS,19.171344920213,0.9990386676837091
CS_20200206_QY3K39.wav,1,CS,8.00319870484569,0.3701109059877968
CS_20200206_R22C4I.wav,1,CS,12.3493956707958,0.15989487340809835
CS_20200206_R3MP5M.wav,1,CS,23.6575220742262,0.9993278732453598
CS_20200206_S3SGRT.wav,1,CS,17.1744158912751,0.9994239551290687
CS_20200206_UK2H33.wav,1,CS,8.89144076639481,0.8480855892851409
CS_20200206_VBDESZ.wav,1,CS,8.95442349563562,0.3105778443612406
CS_20200206_WZCZH3.wav,1,CS,24.2631313338421,0.999998927117538
CS_20200206_WZVQW6.wav,1,CS,9.32446810048273,0.9961283482694808
CS_20200206_YTYC5I.wav,1,CS,18.3837031618905,0.9999347967690184
CS_20200207_0P9YKL.wav,1,CS,13.0581103632367,0.9549356108983013
CS_20200207_13SKDF.wav,0,CS,8.9509739869456,0.18352160356786956
CS_20200207_B6ZKQJ.wav,0,CS,11.363574823136,0.1839908179948985
CS_20200207_BEPSGY.wav,0,CS,9.6497617486843,0.211313445821324
CS_20200207_F9U813.wav,0,CS,29.0376411044847,0.16745658192506008
CS_20200207_FI1EDQ.wav,1,CS,25.2203801515218,0.9916142094484598
CS_20200207_GMQN07.wav,1,CS,18.7894211440807,0.9979757597463765
CS_20200207_LM15V2.wav,1,CS,24.4675828525709,0.9996140301515887
CS_20200207_P3VQUL.wav,1,CS,22.3848242288281,0.9965649040505755
CS_20200207_Q6MNQ0.wav,1,CS,17.1848811697129,0.8711002134632726
CS_20200207_SHRUOC.wav,1,CS,26.6137838901008,0.9862625740024169
CS_20200208_102YZU.wav,0,CS,11.742917037157,0.047107081194909035
CS_20200208_1XGHQ9.wav,0,CS,8.77726764332641,0.2679166630362924
CS_20200208_6111H6.wav,1,CS,28.4816520104843,0.856370486573505
CS_20200208_7J1QFG.wav,0,CS,9.78387450061991,0.46584703239032277
CS_20200208_7RCFXQ.wav,0,CS,18.0721480398412,0.395752104208057
CS_20200208_8XDA6J.wav,1,CS,13.2347381459785,0.08347865484064894
CS_20200208_92VZGU.wav,0,CS,12.4324696615014,0.28923094983815273
CS_20200208_9WF9JN.wav,0,CS,9.31225332909326,0.5828338667068088
CS_20200208_ARJCPP.wav,0,CS,10.4451292499925,0.8296309023561541
CS_20200208_DB7I5M.wav,0,CS,9.65752122024333,0.07909319419043076
CS_20200208_DU9UD8.wav,0,CS,10.4275277617393,0.10804053333305928
CS_20200208_F259DP.wav,1,CS,19.8624326877719,0.9975105663030981
CS_20200208_F6Y3PG.wav,0,CS,12.3592184212986,0.03942418621324207
CS_20200208_HA46LD.wav,1,CS,18.7397004237203,0.9124638772479488
CS_20200208_HK00RW.wav,0,CS,14.7436861325091,0.08519011418396227
CS_20200208_I31REW.wav,0,CS,13.0628412902514,0.08507983647012027
CS_20200208_JDRJ8Q.wav,1,CS,21.1887639113062,0.9891701504506843
CS_20200208_KKIK1K.wav,0,CS,8.33318158939923,0.1806065080855452
CS_20200208_KT06BS.wav,0,CS,9.59665425056194,0.1244428089192185
CS_20200208_LAMX11.wav,0,CS,11.5580814615284,0.0693470250690794
CS_20200208_OS8K4E.wav,1,CS,21.8955539545254,0.986956714159715
CS_20200208_OTJSM9.wav,0,CS,11.3288955820114,0.05579807591336011
CS_20200208_P4QBLE.wav,0,CS,12.6177478755687,0.18430345900954398
CS_20200208_Q8QBPI.wav,1,CS,13.6194645659286,0.3425151102881373
CS_20200208_SM9IRM.wav,0,CS,16.0004955056321,0.055327102681708054
CS_20200208_T459ZC.wav,0,CS,27.1476068468525,0.3202017291863041
CS_20200208_U835LR.wav,1,CS,28.2796795662295,0.952631480825401
CS_20200208_UXAPMK.wav,0,CS,9.49939023011842,0.5592719235123554
CS_20200208_WDS2NT.wav,1,CS,15.1195115530807,0.7668304345613143
CS_20200208_Y099C0.wav,0,CS,11.3477868264872,0.09254229262316875
CS_20200208_YZ3079.wav,1,CS,23.5526479564556,0.9946833120910323
CS_20200208_Z3VBA1.wav,0,CS,10.1535630961419,0.07237690066790534
CS_20200208_ZUBLND.wav,1,CS,11.3031261934714,0.13842047423923914
CS_20200209_0SQ0Q0.wav,0,CS,12.1446195058916,0.05742156616526239
CS_20200209_0TGFBP.wav,0,CS,13.4027194738516,0.02709538768302643
CS_20200209_7OGM0C.wav,0,CS,13.718168485984,0.12288845268761543
CS_20200209_85MR0P.wav,0,CS,10.4322247307984,0.25192428216584395
CS_20200209_AI3VBD.wav,0,CS,12.4972159790308,0.11931772846817305
CS_20200209_C6FMJ2.wav,0,CS,15.4923939632912,0.4898064342930358
CS_20200209_F1DZI5.wav,0,CS,10.1559883937173,0.06025426452401334
CS_20200209_IJB29W.wav,0,CS,10.4492499980483,0.055077854471940135
CS_20200209_JY9SUB.wav,0,CS,11.0220869023206,0.25593742595716884
CS_20200209_KJJIWB.wav,0,CS,11.4579556146136,0.06654906787765899
CS_20200209_MBO1GE.wav,0,CS,11.0095308535512,0.08666656969078997
CS_20200209_MCLI7T.wav,0,CS,11.1773796518658,0.05394179769373092
CS_20200209_MVKE8J.wav,0,CS,11.3626944949765,0.037241515747774824
CS_20200209_NVH18K.wav,0,CS,11.3856365419742,0.0824888887349918
CS_20200209_Q6VA8F.wav,0,CS,11.0373223167428,0.13940795136796238
CS_20200209_QVW0EB.wav,0,CS,9.39130876366131,0.0805488974119704
CS_20200209_QYBWGH.wav,0,CS,11.8518794412134,0.05786140236995963
CS_20200209_UVE10X.wav,0,CS,11.9958481479384,0.24759807093814368
CS_20200209_VAYOJR.wav,0,CS,9.81991223454596,0.3277812226041614
CS_20200209_WGEOOL.wav,0,CS,11.9632492775029,0.06010031717573651
CS_20200210_1HFHRP.wav,0,CS,8.05677511417245,0.13482803968249532
CS_20200210_1X2ZWM.wav,0,CS,11.4015881918526,0.09255893022521808
CS_20200210_2131Z8.wav,0,CS,9.14811943361409,0.10668616634625079
CS_20200210_30GSHY.wav,0,CS,10.861799856479,0.06609181752933459
CS_20200210_3XH35A.wav,0,CS,11.2688579620127,0.04514678286522313
CS_20200210_4LSRQW.wav,0,CS,12.1963443450321,0.0593156114296612
CS_20200210_5WPSE0.wav,0,CS,14.2285830126589,0.2558705260118933
CS_20200210_6MB8G3.wav,0,CS,8.89097186248132,0.16313740692461073
CS_20200210_796S9P.wav,0,CS,11.5845345072764,0.10345830107837344
CS_20200210_93LQUZ.wav,1,CS,12.6068363657529,0.749083525163722
CS_20200210_AT5MPQ.wav,0,CS,11.1915909124637,0.04933204054091584
CS_20200210_AU8KTX.wav,1,CS,12.5900400489279,0.5937405893778992
CS_20200210_D5TJR8.wav,0,CS,11.4823962595365,0.06479230381737931
CS_20200210_EK2CFG.wav,0,CS,12.9918683543829,0.14281081957064912
CS_20200210_FVPXHA.wav,0,CS,11.8946948109293,0.07788154270720976
CS_20200210_G5E5SI.wav,0,CS,9.813450516182,0.0515829747229128
CS_20200210_GJIU9L.wav,0,CS,19.1284796472015,0.13795007261153827
CS_20200210_GSB8U1.wav,0,CS,10.9658781034922,0.05374085109716906
CS_20200210_GZXCMB.wav,1,CS,12.0880064604233,0.2466151964172279
CS_20200210_IY0UDO.wav,0,CS,11.4977475875371,0.18545713224727786
CS_20200210_MTXC2R.wav,0,CS,12.9990387030084,0.05183610328361937
CS_20200210_O54EZI.wav,0,CS,11.3869194849224,0.6346667064278826
CS_20200210_OACTEP.wav,0,CS,11.7132717470849,0.16839425526665922
CS_20200210_PW3R8R.wav,0,CS,11.2080980991292,0.0932741816776633
CS_20200210_QY4IAY.wav,0,CS,10.7662728607352,0.06447775160995659
CS_20200210_RYU738.wav,0,CS,14.5682261562392,0.05257528191135551
CS_20200210_S0LAWJ.wav,0,CS,10.7065131605363,0.31125597039626046
CS_20200210_SFX96N.wav,0,CS,9.86847987583354,0.06695526406057495
CS_20200210_TT04J2.wav,0,CS,12.1475430260841,0.026941913443006654
CS_20200210_X6MQPP.wav,1,CS,19.7134664158976,0.9988888940204319
CS_20200210_Z6HK0F.wav,1,CS,24.1709231822876,0.995444285648528
CS_20200210_ZTRRDA.wav,0,CS,12.405467859399,0.05974539317904002
CS_20200211_0P9LLE.wav,1,CS,8.96328889711611,0.3662739278271566
CS_20200211_0YQX86.wav,0,CS,13.0828849484453,0.0797633769788122
CS_20200211_2CXQUE.wav,0,CS,9.75752671475491,0.17568177359295872
CS_20200211_4NRE4Z.wav,0,CS,10.2072612889502,0.23230775882050844
CS_20200211_5KD0NV.wav,0,CS,14.7861703131408,0.2229074233985224
CS_20200211_5ZAIER.wav,1,CS,8.90637836321075,0.15873737539156763
CS_20200211_7B61MF.wav,0,CS,10.7081640184196,0.09814349987731345
CS_20200211_7SXY6H.wav,0,CS,16.6450271493191,0.5653069563653376
CS_20200211_9R1SD5.wav,0,CS,12.5764959693034,0.060100059253709905
CS_20200211_B3RGPG.wav,0,CS,13.0990241210989,0.08144059640445213
CS_20200211_BHLIPH.wav,0,CS,11.2860828298641,0.0798923979394493
CS_20200211_C2ZW3Q.wav,1,CS,10.3837131238153,0.08833235164228458
CS_20200211_CG1TRO.wav,0,CS,15.905248376668,0.09190344414538594
CS_20200211_D5LKE4.wav,0,CS,9.83974515487791,0.12203426686422703
CS_20200211_EW7CFC.wav,0,CS,12.9956341836144,0.05782302296971723
CS_20200211_FPAR03.wav,0,CS,13.9972525627162,0.13282262944734605
CS_20200211_GKIYB8.wav,1,CS,11.0271938225846,0.2289414601981982
CS_20200211_KG9PFG.wav,0,CS,12.0848476915897,0.11536784729481724
CS_20200211_LT854A.wav,0,CS,11.6548842290265,0.06639640093480778
CS_20200211_M7ODB0.wav,0,CS,13.0417994537397,0.08642515039788314
CS_20200211_M95W7I.wav,0,CS,9.38210730126298,0.09516404731004305
CS_20200211_MJ93JM.wav,1,CS,23.6041052679055,0.09826899994308896
CS_20200211_N2BROC.wav,0,CS,15.3564900597371,0.45261411008271063
CS_20200211_N6QHW9.wav,0,CS,11.695015715828,0.17318806410481322
CS_20200211_OPFD5Z.wav,0,CS,12.0119062920082,0.04803528036350234
CS_20200211_PQNH04.wav,0,CS,12.4980613933726,0.13393291090385234
CS_20200211_QWWNGJ.wav,0,CS,15.5437621063832,0.05663829637680896
CS_20200211_QY0PBQ.wav,0,CS,10.6074277096032,0.052728493465833436
CS_20200211_RKLYZX.wav,0,CS,12.9128114049741,0.04667585708698195
CS_20200211_RO0VSL.wav,1,CS,8.21421915538576,0.20565382820071149
CS_20200211_RV8JXB.wav,0,CS,9.62823296090765,0.12493096637436957
CS_20200211_S2MT29.wav,0,CS,10.8257696053067,0.4295297461128812
CS_20200211_SO9YR2.wav,0,CS,16.4252679817782,0.3746597873906198
CS_20200211_UW3F49.wav,0,CS,9.59262692337003,0.0842331783421268
CS_20200211_XC17OA.wav,0,CS,15.1494987146643,0.21338868905075417
CS_20200211_XEJ83J.wav,0,CS,13.2652954183235,0.1256301730230846
CS_20200212_0DRUO8.wav,1,CS,28.1060302897341,0.9996799063410222
CS_20200212_0FECM4.wav,1,CS,11.8288369131397,0.17731623717154568
CS_20200212_2G5XKV.wav,1,CS,13.7011893789199,0.515231151431456
CS_20200212_4JWETF.wav,1,CS,18.1986035612274,0.9930781973774261
CS_20200212_4N6R7Y.wav,0,CS,10.8040189869961,0.06273157429271928
CS_20200212_4YT61H.wav,1,CS,22.3558217777211,0.9954874032066324
CS_20200212_682Q18.wav,1,CS,33.4825490863049,0.9984407931883599
CS_20200212_6RHFRC.wav,0,CS,10.0876969217829,0.1017352370547312
CS_20200212_8DG9OU.wav,1,CS,8.66255196788936,0.2513548346843218
CS_20200212_919OFK.wav,1,CS,15.8163896674621,0.882386736846192
CS_20200212_BH7Z1D.wav,0,CS,10.1164961736456,0.0982768958856409
CS_20200212_BULAL0.wav,1,CS,9.39759704821654,0.4584843938504257
CS_20200212_CKX21B.wav,1,CS,35.1313704871435,0.9919935557263586
CS_20200212_CLBQLN.wav,1,CS,21.1992944853342,0.9962822646686554
CS_20200212_CM5UVC.wav,1,CS,13.9334005674393,0.15571113997257713
CS_20200212_F4PLXF.wav,1,CS,13.0943704873129,0.4622280084926344
CS_20200212_FZTQO9.wav,1,CS,19.7766690507777,0.195028824945396
CS_20200212_G6W6C1.wav,1,CS,18.3607018210205,0.9151068649364579
CS_20200212_GD2PKL.wav,0,CS,9.29745715286235,0.2168808108096414
CS_20200212_JOYTCK.wav,0,CS,9.58443889330894,0.5996238515330662
CS_20200212_JS9SQ9.wav,0,CS,12.9226392526355,0.2851422614476001
CS_20200212_LJQJDZ.wav,0,CS,9.67095199567855,0.18947480165334843
CS_20200212_NEGBJP.wav,1,CS,28.4886190072734,0.5398151509686221
CS_20200212_NL4DD8.wav,0,CS,12.13841976987,0.13667124396000963
CS_20200212_Q499C2.wav,1,CS,23.0958925626819,0.23531692715321434
CS_20200212_Q6GNL8.wav,1,CS,10.5030168484072,0.2027189728140782
CS_20200212_QOQ2XH.wav,0,CS,11.7106675001919,0.696349985302466
CS_20200212_R4EB81.wav,1,CS,12.0897175865052,0.5545440211058592
CS_20200212_SV01EB.wav,1,CS,23.9893514775179,0.9879655488311232
CS_20200212_UGOM95.wav,1,CS,27.4291431084937,0.9998256272208392
CS_20200212_V5AJ02.wav,1,CS,20.7213113434661,0.9987938663884862
